realSum,room_type,person_capacity,host_is_superhost,cleanliness_rating,bedrooms,dist,metro_dist
329.4823424647904,Private room,2,False,9,1,0.3700082752668438,0.2649952611077426
436.10714034635487,Entire home/apt,2,False,10,0,3.3864906698808577,0.4393454321343346
722.2365430131465,Entire home/apt,4,True,9,1,2.056143962063712,0.5829532354990414
399.5500667869613,Entire home/apt,4,False,10,2,1.9873365148655668,1.9243132700446044
602.0200126543716,Entire home/apt,2,False,9,1,2.583144908068959,0.6132777706171577
319.40571321444475,Private room,4,True,9,2,7.401774924959425,0.324430029958923
817.1443301384951,Entire home/apt,4,False,10,2,2.2026551610414105,0.4808489268128597
439.8565837883439,Entire home/apt,4,False,10,3,4.745291339574047,0.7900395774136626
546.7157218850327,Entire home/apt,3,False,10,2,2.48625608495136,1.9075886852707808
1161.1557659409932,Entire home/apt,6,False,9,4,1.143335256300487,0.434767398257414
393.4572211937291,Private room,2,False,10,1,1.661022025321989,1.7328978100848034
386.19267452487526,Private room,2,True,10,1,0.3428061638767657,0.2704808015473475
540.6228762918005,Entire home/apt,2,False,10,1,0.8993193377447499,0.8442495516905745
614.4400440559605,Entire home/apt,4,True,10,2,1.4690753644746604,0.1869973972516004
196.6114404893024,Private room,2,False,9,1,4.45291253977435,0.6150929612848858
784.1023598059663,Entire home/apt,5,False,8,2,1.3407265036144973,1.3704601766751132
675.6028402034074,Private room,4,False,10,1,1.2216762047028968,0.6329835978810849
259.4146181426195,Private room,3,False,9,1,2.678607793001168,0.619887130110782
467.0400487427648,Private room,2,False,10,1,1.6450857112662365,1.2728867269609074
442.66866636983576,Private room,2,False,9,1,0.2895266515672745,0.4493808956206092
436.10714034635487,Private room,2,True,9,1,0.2726701727182661,0.4680815370178567
473.132894335997,Private room,2,True,10,1,0.922796231237302,0.6789854703980611
371.1949007569189,Entire home/apt,2,False,7,1,1.3403735525137348,0.8435705630862228
298.78377428350484,Entire home/apt,2,False,9,1,1.2980229450859604,0.8133544991075086
143.65055187120663,Private room,2,False,8,1,6.502260068918842,0.1868052977296511
917.9106226419516,Entire home/apt,4,True,10,2,3.6138475671793455,0.4328047659136378
165.67853209289248,Private room,2,True,10,1,8.78717569020699,0.7601124924663225
968.29376889368,Entire home/apt,6,False,10,3,2.5809634907719534,0.8236820945514493
548.1217631757786,Entire home/apt,3,False,10,2,3.046515129832056,1.3878199440190568
636.7023644927707,Entire home/apt,2,True,10,1,1.0877057867638138,0.4831030836764748
642.5608698708786,Entire home/apt,4,False,10,2,1.7850137283759848,0.8252620114311899
344.2457760176224,Private room,2,True,10,1,0.2804455866459713,0.2733957537077167
373.7726431232864,Private room,2,True,10,1,0.902817036775705,1.053211220818456
737.2343167811028,Entire home/apt,2,False,8,1,1.5409509359930025,0.3004920413890542
194.03369812293488,Private room,2,False,10,1,11.038044988580411,0.6165535508205746
2061.959552878869,Entire home/apt,4,False,9,4,1.337129427158154,0.3750906027160168
282.8486396550512,Private room,2,False,9,1,2.7712160729049127,1.6374777267576586
1130.691537974832,Entire home/apt,4,False,8,3,2.228795196244665,0.4285827306811792
669.7443348252995,Entire home/apt,2,False,10,1,3.1085899421577183,2.0309185993218186
233.63719447894456,Private room,2,True,9,1,4.0910736894608,0.2634186961461464
636.7023644927707,Entire home/apt,2,False,10,1,2.6441496003211595,0.4671583350127822
552.808567478265,Entire home/apt,4,False,9,2,9.186679711215287,0.6987056383144588
368.8514986056758,Private room,2,True,10,1,0.749909127940408,0.588613800221921
855.3417852037588,Entire home/apt,6,False,10,1,2.5809800774886003,0.8236655684837957
675.8371804185317,Entire home/apt,4,False,10,1,2.5809768821939887,0.8236759028790247
243.2451432990416,Private room,2,False,9,1,7.256823710579931,0.3483140225749814
391.8168396878589,Private room,2,False,9,0,0.9357224284744096,0.6611870535492602
491.64577133081815,Entire home/apt,2,False,9,2,0.7420383543710357,0.4912928462120452
549.5278044665246,Private room,3,False,8,0,0.971569080547961,0.6301026675351763
422.7497480842688,Private room,4,False,9,1,0.2754348902526141,0.5105237658897454
438.9192229278467,Private room,2,False,10,1,1.2092938883854898,1.0919718174382118
368.8514986056758,Entire home/apt,2,False,10,1,2.121118972301494,1.94572610404716
602.0200126543716,Entire home/apt,4,False,9,2,3.563816361456737,1.3584681110082284
280.03655707355944,Private room,2,True,10,1,4.593248430863174,0.7231281133302132
447.5898108874465,Private room,2,False,9,0,2.116070967254967,0.9658406237026368
362.5243127973192,Private room,4,True,9,1,4.5939311522871895,0.1051871237368232
191.6902959716917,Private room,2,False,9,1,6.648888306593069,0.4407995498447566
626.625735242425,Private room,2,False,10,1,0.5337976180149427,0.3223209296815849
409.39235582218265,Private room,2,False,9,1,1.472049269004995,1.2387197994690615
271.600309329084,Private room,2,True,10,1,3.397864470100404,2.422338490819688
345.417477093244,Private room,2,True,10,1,2.716817308289298,1.2687303095151
387.1300353853725,Entire home/apt,2,False,9,0,1.8791674519616897,0.2953727420915962
737.2343167811028,Private room,4,True,10,2,2.153009991498413,1.4911980998059209
765.5894828111453,Entire home/apt,4,False,9,3,3.2965734069277315,1.226627473905339
307.22002202798024,Private room,2,True,10,1,3.488159987939203,1.964908681535753
1179.6686429358142,Entire home/apt,4,True,10,2,0.6662369998526062,0.5920692170542828
657.3243034237106,Private room,4,False,9,2,3.0841225527215075,0.5317907808547516
620.7672298643171,Private room,4,False,10,2,3.1641595963446867,0.4767363699926728
618.1894874979496,Private room,4,False,10,2,3.1502542206829074,0.540488286065526
409.39235582218265,Entire home/apt,2,False,9,2,2.9429788856346506,1.4817144252959469
507.5809059592717,Private room,3,True,9,2,2.757608074338754,0.4766601961843698
392.0511799029832,Entire home/apt,2,False,9,1,2.709045091252892,1.2405762988964817
737.2343167811028,Entire home/apt,4,False,8,1,0.5049749473094602,0.338421910928131
501.2537201509151,Private room,2,True,10,0,0.3379457651761013,0.3224488468834334
700.442903006585,Entire home/apt,4,False,9,2,2.793038724881065,1.05041461371443
399.5500667869613,Private room,2,False,9,0,0.4062584290776245,0.44562526639602
300.8928362196237,Private room,2,False,9,1,2.811828644796849,1.0602656077469006
722.7052234433952,Entire home/apt,4,False,8,3,2.955913597127819,1.644883337396129
306.04832095235867,Private room,2,False,9,1,2.8993484756765104,1.6081795662275111
678.4149227848992,Entire home/apt,4,True,10,2,10.729829705225098,0.5039596498564389
418.0629437817825,Entire home/apt,2,False,10,0,1.077961503252688,0.93877851992916
482.9751833712184,Entire home/apt,2,True,9,1,0.3362210405432312,0.5644530996156306
1542.4272959482578,Entire home/apt,4,False,10,2,1.995211956436393,0.2694131643224492
968.29376889368,Entire home/apt,6,False,9,2,2.5810130243666207,0.8236756885990021
767.9328849623885,Entire home/apt,4,False,9,1,2.123157088876007,0.5026921388728146
272.53767018958126,Private room,2,True,10,1,1.821746995584432,1.4715643124926323
624.2823330911818,Entire home/apt,4,False,9,2,3.575143509989056,0.7687288633653885
1179.6686429358142,Entire home/apt,4,True,10,3,1.406046877004593,0.6700167005633776
602.254352869496,Entire home/apt,3,False,9,2,3.5439609687505778,0.4396085408345265
358.7748693553301,Private room,2,True,9,1,2.758944308279711,0.8550361570034479
943.6880463056266,Entire home/apt,4,False,10,1,2.49564889900842,0.9764219624064068
313.3128676212125,Private room,4,False,10,1,0.743948359039764,0.6248095859988213
452.2766151899328,Private room,2,True,10,1,1.3351060020588563,0.5340880619057765
241.1360813629227,Private room,2,False,10,0,8.232046569750697,3.403507056190536
393.4572211937291,Private room,2,True,10,1,7.325870535810913,3.5139902400810885
526.0937829540928,Entire home/apt,3,False,8,3,2.0966638442762786,1.5582261423238473
704.1923464485741,Entire home/apt,4,False,9,3,3.7049954688395865,2.2910261030206738
712.6285941930495,Entire home/apt,4,False,10,2,3.434194241351072,0.2901789858581217
553.0429076933893,Private room,4,False,10,2,3.850381411625262,1.000077602362588
497.7386169240504,Private room,3,True,10,0,0.8045956315218976,0.6302379843526383
356.4314672040869,Entire home/apt,2,False,10,0,0.099653501265351,0.3069820702666234
1167.2486115342256,Entire home/apt,4,True,10,2,1.976076094847115,0.3541166133183717
860.2629297213696,Entire home/apt,4,False,10,2,1.0923607673057556,0.5645858864491468
276.52145384669467,Private room,2,False,10,1,3.011492717605268,0.897171291149295
1450.331591404401,Entire home/apt,5,False,10,2,0.5271932106561056,0.2236425474841289
436.10714034635487,Private room,2,False,9,1,1.4781001972750474,1.454009367084325
362.5243127973192,Private room,2,True,10,1,1.3437307396437903,0.5177519727617415
1804.1853162421205,Entire home/apt,6,False,9,3,0.4331093948195396,0.2279685851001318
423.9214491598904,Private room,2,False,10,0,0.8976368472520828,0.718351833185352
521.1726384364821,Private room,3,False,9,0,0.8214128172087305,0.633240498829823
491.64577133081815,Entire home/apt,3,False,9,2,11.03773603590017,0.62723648735813
374.944344198908,Private room,2,False,9,0,0.948788096520026,0.7734100397526606
718.9557800014061,Entire home/apt,2,False,9,1,3.910851974538859,0.9328881519374496
301.127176434748,Private room,2,True,10,1,1.6265889740902009,0.5739458151154336
277.69315492231624,Private room,2,True,10,1,1.3605492938037025,0.8221647565339516
331.8257446160336,Private room,2,True,10,1,1.0935841673244506,0.6136814818182426
228.71604996133388,Private room,2,False,10,1,6.003937195420157,1.1893164742118734
798.6314531436741,Entire home/apt,4,False,10,3,1.47417472781914,1.220433126369452
228.71604996133388,Private room,2,False,10,1,6.003951952173575,1.18932648328062
239.4956998570525,Private room,2,True,9,1,9.348029945732897,0.7445803900753045
301.127176434748,Private room,2,False,10,1,5.4162755237285065,0.5772118077880999
577.4142900663184,Private room,3,True,10,2,2.410867957674224,0.2515066607075367
368.8514986056758,Entire home/apt,2,False,10,1,3.608388448018828,0.7500055295798854
363.4616736578165,Private room,2,False,10,1,1.4922559400801028,1.5041949741295515
387.1300353853725,Private room,2,True,10,1,1.3951070045336125,0.6533778129471487
331.8257446160336,Private room,2,True,10,1,1.2006366562787605,0.494616939734642
774.2600707707451,Entire home/apt,4,False,10,3,3.242923417708941,0.8299651281645313
337.91859020926586,Private room,2,True,10,1,1.3612904337231495,0.6180706858518248
270.4286082534624,Private room,2,True,10,1,5.303744894605014,0.4203411204161449
280.03655707355944,Private room,2,False,10,1,2.477384541826873,1.4363972018379791
798.6314531436741,Entire home/apt,4,False,9,4,3.644934918270801,1.691230146239749
743.5615025894595,Entire home/apt,2,True,10,1,1.5777312456317156,0.3174337692852088
288.7071450331592,Private room,2,False,8,1,0.6803930072622437,0.4493960663752936
384.7866332341293,Entire home/apt,2,False,10,1,1.444189241127498,1.3576806429356143
878.7758067161907,Private room,4,False,9,1,0.1885288278893922,0.1807682543430058
1567.0330185363111,Entire home/apt,3,False,10,0,0.1386645584328363,0.1972943061356879
614.4400440559605,Private room,2,True,10,1,3.8377111455988544,2.8134863633251825
337.6842499941415,Entire home/apt,2,False,10,1,2.622877256729827,1.3433485672929883
489.30236917957495,Entire home/apt,2,False,8,1,1.0632696220786984,1.1958198961371844
764.4177817355237,Private room,4,False,10,2,1.2367465025820918,1.0518418774747902
196.6114404893024,Private room,2,False,9,1,7.083711327609709,3.4133063845220613
1044.6886790242074,Entire home/apt,4,False,8,2,0.2877071439287178,0.0708805340183559
394.3945820542264,Entire home/apt,2,False,10,1,5.145610907606987,1.4258260483667795
721.5335223677736,Entire home/apt,4,False,9,2,3.994828511071973,1.0167929637847486
556.5580109202541,Private room,4,False,7,1,0.5999995685426281,0.1459595422340796
762.0743795842806,Private room,2,True,10,1,0.756970102359457,0.921397238856894
337.91859020926586,Private room,2,True,10,1,1.231425680175296,0.5137138801903348
890.9614979026552,Entire home/apt,4,False,10,2,3.963243943737326,0.8068746127730139
410.5640568978043,Private room,4,False,9,1,4.69702236945333,3.4063201159111443
1429.2409720432124,Entire home/apt,3,True,10,2,0.691933325614957,0.8081288836765702
175.75516134323811,Private room,2,False,10,1,8.377399284977615,3.722545864828776
280.03655707355944,Private room,2,True,9,1,1.9072743504697696,0.6846673932413595
386.8956951702482,Entire home/apt,2,False,10,0,2.978906253871682,1.458253468980608
522.3443395121037,Entire home/apt,4,False,9,1,2.905404786250416,1.5339842203263518
196.6114404893024,Private room,2,False,9,1,4.288270007423799,1.2556685082768544
288.7071450331592,Private room,2,True,9,1,1.8418085686184145,0.5281244287931286
921.6600660839408,Entire home/apt,4,False,10,2,1.6015873642380736,1.5008579628497989
362.5243127973192,Entire home/apt,4,True,10,2,7.6932272926316285,3.776977783080029
734.8909146298597,Entire home/apt,2,False,9,1,0.5545413209293035,0.3462387608679918
393.4572211937291,Entire home/apt,2,False,7,1,0.8294274663677281,0.9038613908996508
531.9522883322007,Entire home/apt,4,False,10,3,2.5254227602653385,1.299804344191244
295.2686710566401,Private room,2,False,10,1,6.479034106524619,4.095711511684364
368.8514986056758,Private room,2,False,9,0,0.4995517654354977,0.0452202367146166
196.6114404893024,Private room,2,False,10,1,7.972738293051172,0.585419388573309
276.2871136315703,Private room,2,False,10,1,1.1803151435424777,1.017945187754835
378.6937876408971,Entire home/apt,2,True,10,1,3.698008283526384,2.443507004982804
510.1586483256392,Private room,2,False,10,1,7.897124607130071,3.34950709086902
700.442903006585,Entire home/apt,4,False,10,2,1.9940523834752912,0.2005759773314424
381.0371897921403,Private room,2,False,10,1,1.154034697516804,0.2640954345088986
209.03147189089125,Private room,2,True,10,1,6.405929876874316,2.096404347128172
1032.502987837743,Entire home/apt,2,False,9,1,1.1617217829190112,1.1559535414523046
491.64577133081815,Private room,4,False,9,1,0.6074574904854887,0.1661690453846391
284.95770159117006,Private room,2,False,10,1,3.646617307681841,2.45410862594702
325.498558807677,Private room,2,False,10,1,0.2988822359077754,0.2552566017232897
337.91859020926586,Private room,2,False,9,1,0.2645439121022677,0.2274570512331603
1002.9761207320788,Entire home/apt,5,True,10,1,1.5112863647308643,1.267770006365097
571.3214444730861,Entire home/apt,2,True,10,1,1.8979244283569967,1.908060732504753
215.12431748412348,Private room,2,True,10,1,4.573755646739478,3.150340867347228
970.8715112600474,Entire home/apt,2,False,10,1,0.7816646297545559,0.7301650831663089
405.4085721650693,Private room,2,False,10,1,2.1576837719183564,1.495510031238361
393.4572211937291,Entire home/apt,2,False,10,1,1.871115677546975,1.529883826847158
909.4743748974762,Entire home/apt,4,True,9,2,3.12479210393515,0.5491544392071435
657.3243034237106,Entire home/apt,4,False,10,2,3.5692106976545204,0.6984649219093739
288.7071450331592,Shared room,3,False,10,1,3.607836531849917,1.6539819223109358
393.4572211937291,Entire home/apt,2,False,9,1,3.1346149544386988,1.9549805476199429
1892.531577343988,Entire home/apt,6,False,10,3,2.0382608219750145,0.1548958309412227
372.3666018325405,Private room,2,True,10,1,3.023485756770368,1.5885218629941165
583.9758160897992,Private room,2,False,10,1,2.1519227347287444,1.6432708214224112
613.0340027652146,Entire home/apt,4,False,10,3,3.38818760577173,2.1115455002657875
348.93258032010874,Private room,2,True,10,1,3.064782626540737,1.7577296924392285
306.04832095235867,Private room,3,True,10,1,1.839897858327952,0.485490105549392
276.2871136315703,Private room,2,False,6,1,2.432694452645903,0.7287260460188892
774.7287512009937,Entire home/apt,4,False,9,2,0.6188752838771392,0.2924994583056112
568.9780423218428,Entire home/apt,4,False,8,3,2.986559534823481,1.0732218232824755
489.30236917957495,Entire home/apt,2,True,10,1,0.5389110321049098,0.2484030642858937
1259.578656293207,Entire home/apt,2,False,8,1,1.8439233325897628,0.3506878607343284
497.50427670892606,Entire home/apt,2,True,10,1,1.888064753502736,1.8058525767287328
1166.3112506737282,Entire home/apt,4,False,10,2,2.6026624232858904,1.236035020445942
632.9529210507816,Private room,4,False,9,2,0.44043270378182,0.4568479340846588
1072.8095048391256,Private room,4,False,9,2,1.927053639386917,0.2629848020509173
255.43083448550607,Private room,2,False,8,1,2.443634646064763,1.2551263234995729
337.91859020926586,Private room,2,True,10,1,6.64146886597979,2.123983401411834
221.45150329248003,Private room,2,False,10,1,10.14956306452238,1.1136174542069004
253.3217725493872,Private room,2,False,9,1,10.128259537926995,1.112341340250019
253.3217725493872,Private room,2,False,9,1,10.073490090961544,1.0036405514042732
253.3217725493872,Private room,2,False,10,1,9.96621180978298,1.1029434397236724
393.4572211937291,Private room,2,False,10,0,1.2177899313284035,1.1412571568986538
504.06580273240695,Entire home/apt,2,False,9,1,1.170821138050782,0.5508823705734878
399.5500667869613,Private room,2,False,10,0,1.1301492900586705,1.0839193532247509
1296.604410282849,Entire home/apt,4,True,10,3,2.181736190332088,0.4671099382495319
907.130972746233,Entire home/apt,4,True,10,2,2.3361408437968723,0.6187855312563412
344.2457760176224,Private room,2,False,10,1,1.862884971413064,0.7031591102460618
539.2168350010546,Private room,4,False,10,1,0.9721050325800308,0.4675960645624426
814.800927987252,Entire home/apt,2,True,10,1,0.992702453740026,1.0846547847896026
614.4400440559605,Entire home/apt,5,False,9,3,2.928281339168406,1.621455341084057
1413.3058374147588,Entire home/apt,4,False,8,3,2.327682714835818,0.7181427551568089
796.2880509924308,Entire home/apt,4,True,10,2,3.602701442903627,0.1007740057793931
467.0400487427648,Private room,4,False,9,2,2.8778553173215284,1.0709355640523273
346.5891781688656,Entire home/apt,2,False,9,1,1.7651125849760003,1.7153961722742237
344.2457760176224,Private room,2,False,10,1,1.264715166206373,0.4703280996300124
438.9192229278467,Entire home/apt,2,False,9,1,4.296259327816605,0.7710028462696366
2058.2101094368804,Entire home/apt,4,False,10,2,2.975607201563641,1.6553353038551804
276.2871136315703,Private room,2,True,10,1,7.594588097597925,0.7838911247101393
602.0200126543716,Entire home/apt,4,False,9,0,1.5170885254790842,1.4293613333939603
337.91859020926586,Private room,3,True,10,1,6.525145643031819,1.9539501035177167
589.8343214679071,Entire home/apt,3,False,8,0,2.8347780882133384,1.3595669919985298
424.1557893750147,Entire home/apt,3,False,9,1,3.627089026715249,1.6989098857854066
430.24863496824696,Private room,2,False,9,1,1.2773008303798905,0.672541589405056
410.5640568978043,Private room,2,True,10,0,1.1397055853048172,0.4416495572029794
546.7157218850327,Entire home/apt,2,False,9,1,1.412392533345688,0.1659570897955379
430.24863496824696,Private room,2,False,9,1,1.2393663643866293,0.737743309544983
774.2600707707451,Entire home/apt,4,True,10,1,1.4323810575774172,1.3824197464176904
577.4142900663184,Entire home/apt,4,True,10,2,2.863347344159845,1.7263130674050886
792.7729477655661,Private room,3,True,10,1,1.478541063093686,1.6031666695885105
454.8543575563003,Private room,4,False,9,2,1.3008801280607143,1.295799455852778
228.71604996133388,Private room,2,True,10,1,3.0382605954299087,1.4573425714918402
221.2171630773557,Private room,2,True,9,1,5.598412744386663,3.950470390051717
405.4085721650693,Private room,2,False,9,0,2.0919879287307603,1.1062793411622822
405.4085721650693,Private room,2,False,8,0,2.238971850341774,1.0309148392372562
642.5608698708786,Entire home/apt,4,False,9,3,3.819808218651902,2.2242555731559417
618.1894874979496,Entire home/apt,4,False,8,2,2.1442717752745533,1.803145765040602
268.0852061022192,Private room,2,True,10,1,3.5060140733365786,0.9248057626643064
299.72113514400206,Entire home/apt,2,True,10,1,3.4386970579425946,0.8192941851368829
470.7894921847538,Entire home/apt,2,True,10,1,1.2707944936456663,0.7067336200557744
385.4896538795023,Entire home/apt,2,True,10,1,2.081457384390995,0.4425872141132757
428.13957303212806,Entire home/apt,2,True,10,1,1.086623021139889,0.704737729790729
342.6053945117522,Entire home/apt,2,True,10,1,1.5852074297594774,1.61021178321822
342.6053945117522,Entire home/apt,2,True,10,1,1.9470405396940744,1.8956003809792463
393.4572211937291,Private room,2,False,10,1,0.1847578358707701,0.420524421186402
467.0400487427648,Entire home/apt,4,False,9,1,2.37860246416926,1.5257127747434576
417.8286035666581,Entire home/apt,2,False,10,1,4.084006228701259,0.8594670615547043
688.0228716049962,Entire home/apt,2,False,10,1,0.7263702059219925,0.7930230502351593
417.8286035666581,Private room,4,False,10,1,4.827759585020316,2.969877703834849
786.4457619572096,Private room,4,False,9,1,0.955192831876313,0.5876071825479904
1007.6629250345652,Private room,2,False,10,1,1.016519295733865,0.5660492016832768
264.33576266023016,Private room,2,True,10,1,2.998842507686355,1.026560937421673
551.6368664026434,Private room,4,False,10,1,1.1337573993837788,0.5986550611358364
442.66866636983576,Entire home/apt,3,False,9,3,3.732498865988086,0.4651874350138927
390.8794788273616,Private room,2,False,9,1,1.3557902069923584,1.3546769443106406
1075.387247205493,Entire home/apt,4,False,9,2,1.9425336211431696,1.4927500311169253
307.22002202798024,Entire home/apt,2,True,10,1,6.705039562493822,2.808977587960279
651.2314578304783,Entire home/apt,4,False,10,2,4.152665401766405,0.6569883924606378
546.7157218850327,Entire home/apt,2,True,10,2,3.753116771036313,0.7795881449410605
675.6028402034074,Entire home/apt,4,False,8,2,4.755320247436294,0.981847879121448
321.74911536568794,Private room,2,True,10,1,0.4804104126544418,0.3369868588035588
921.6600660839408,Entire home/apt,3,True,10,1,2.283412617816736,0.6649530822965309
209.03147189089125,Private room,2,True,9,1,4.892633334993277,0.7334617909631045
388.3017364609941,Private room,2,True,10,0,0.922344123377798,0.9675297502007664
725.0486255946383,Private room,4,True,10,2,3.694524878999427,1.4575222725558423
255.6651747006304,Private room,2,False,9,1,2.221383073882809,1.7018189504673853
245.82288566540907,Private room,2,False,10,1,2.577067709714697,0.4411565599497009
797.6940922831768,Entire home/apt,4,False,10,2,1.2727769466762298,1.3529367815798892
299.72113514400206,Entire home/apt,2,True,10,1,2.0905516880789765,0.4263702451457302
651.2314578304783,Entire home/apt,4,False,6,2,1.7688966597852032,1.5851594458807003
528.437185105336,Private room,2,False,4,1,3.809662558015444,0.4176824191237845
254.4934736250088,Private room,2,False,9,1,3.0240480789132493,0.7980918561129171
177.16120263398403,Private room,3,False,8,1,7.154973232517014,4.13522109398571
576.2425889906967,Entire home/apt,4,False,10,1,0.9084055459944198,0.4025563099128329
1290.2772244744922,Entire home/apt,4,True,10,2,1.6040226674417173,0.6880204806236558
144.82225294682823,Private room,2,False,9,1,7.548067600582284,3.271039670015855
501.48806036603946,Entire home/apt,2,False,9,1,1.3061860455675305,1.282632505080677
468.4460900335107,Entire home/apt,2,False,10,1,1.0564431368612504,0.6573411039299696
459.77550207391096,Private room,2,False,10,1,0.3396755797229193,0.5450973953995212
405.6429123801936,Entire home/apt,2,False,10,1,3.624836691859599,0.4277375497392222
624.2823330911818,Entire home/apt,2,True,10,1,1.5525786171941904,1.0693014214448182
504.06580273240695,Entire home/apt,3,False,10,3,4.075584157136301,0.834389328062028
768.1672251775128,Entire home/apt,4,True,10,2,2.954354853364539,1.45554012551093
306.04832095235867,Private room,2,False,9,1,3.536508811837636,2.442971243797081
497.7386169240504,Entire home/apt,2,True,9,0,1.701844248467862,1.839048672032788
325.498558807677,Private room,4,False,8,1,1.2050898381220732,1.016140984435565
737.2343167811028,Entire home/apt,4,False,9,2,2.3719504943430523,0.4273375576172765
287.7697841726619,Private room,2,True,10,1,2.282736413272373,0.191840947767119
952.5929744803508,Entire home/apt,3,False,10,3,3.0789846654690423,0.4967233289140303
254.2591334098845,Private room,2,True,10,1,7.721628335347926,2.968694453357813
250.5096899678954,Private room,2,True,10,1,2.746605194530164,1.165052643324776
378.6937876408971,Entire home/apt,2,False,10,1,3.610179407822753,1.0065615085511248
205.2820284489021,Private room,3,False,9,1,5.179175368871698,3.4868732978723225
1259.578656293207,Entire home/apt,4,False,9,2,0.5628455510908131,0.4847709182039126
258.0085768518736,Private room,2,False,10,1,2.4568833811097384,1.949458130908684
288.7071450331592,Entire home/apt,2,False,9,0,6.960874174837313,3.754778372584131
375.8817050594053,Entire home/apt,2,False,6,1,1.7630432551974866,1.895295384706367
371.1949007569189,Private room,2,False,9,0,0.8551208090245814,0.6843486326539608
958.4514798584586,Entire home/apt,6,False,9,3,7.150916887381289,3.9465216576496993
196.6114404893024,Entire home/apt,2,False,10,1,5.731539817453588,0.8745813935146027
370.0231996812973,Private room,2,True,10,1,1.9754972005465623,1.9500668835548889
280.03655707355944,Private room,2,False,9,1,2.4209685722717382,1.1649702723162814
814.5665877721276,Private room,4,False,9,1,2.298423367351816,1.6615441727335758
786.4457619572096,Entire home/apt,4,False,10,2,2.5290259737197656,0.5661673341778818
313.3128676212125,Private room,2,True,10,1,3.615052541237581,2.341554351573382
789.9608651840744,Entire home/apt,5,False,8,2,1.349250904525461,1.0167938742260976
356.4314672040869,Entire home/apt,2,False,10,0,3.510244485600586,0.8723002292631058
276.2871136315703,Private room,2,False,8,1,2.643254433919689,1.842504033528384
144.82225294682823,Private room,4,False,9,1,7.611343402946717,3.3052621509021933
995.4772338481008,Entire home/apt,4,False,7,2,0.0150587980705548,0.2495009067725535
1019.8486162210298,Entire home/apt,4,False,9,2,1.0887276389173115,0.6070844062971986
363.6960138729408,Private room,2,False,10,0,0.708642130731959,0.4765767595082926
295.2686710566401,Private room,4,False,9,1,10.488524566478,0.6340117746622399
639.0457666440138,Entire home/apt,4,False,10,2,2.308738725001808,0.4797052624623678
367.44545731492985,Private room,2,True,10,1,3.798167233928072,1.5341407839109014
362.5243127973192,Private room,2,True,10,1,3.754954598705956,1.4051444024403958
504.06580273240695,Entire home/apt,2,False,10,0,1.7241527707153907,1.8225507862225727
691.537974831861,Entire home/apt,4,False,9,2,2.9836134095253497,0.9563636940943456
362.5243127973192,Entire home/apt,2,False,10,1,10.189222107640562,0.2284478777953594
201.53258500691305,Private room,2,False,9,1,3.596517438200612,0.7558042881501363
330.4197033252877,Private room,2,False,10,1,2.306239824770925,0.8325878677440899
572.727485763832,Private room,4,True,10,1,3.1846930797052444,1.828561202167294
425.0931502355119,Entire home/apt,2,False,9,1,3.408245956606983,1.178278980032633
651.2314578304783,Entire home/apt,2,False,10,1,2.6203215252010894,0.2910164200812303
362.5243127973192,Entire home/apt,2,False,7,1,2.190114389681436,0.3177565275300609
423.9214491598904,Entire home/apt,3,False,10,1,2.019398393127015,0.436246625758571
540.6228762918005,Private room,4,True,9,1,1.3106855550260252,0.7724693127181727
374.944344198908,Private room,2,False,9,1,0.2963133809226728,0.2437990579891105
424.1557893750147,Private room,2,False,10,1,0.3345436175529303,0.2246711749811112
442.4343261547114,Entire home/apt,3,False,9,1,0.8396060970704041,0.5951081748965891
411.73575797342585,Private room,2,True,10,1,1.310661309014378,0.7724453710697705
430.24863496824696,Private room,2,False,9,1,0.4263213837671397,0.2599003116014973
614.4400440559605,Entire home/apt,4,False,8,3,8.164277879741483,0.6759159579099971
405.6429123801936,Entire home/apt,2,False,10,1,2.520681130531077,1.2955615326886665
950.0152321139832,Private room,4,False,9,1,0.2802081671693026,0.5140565509908231
342.8397347268765,Private room,2,True,10,1,2.8619528925509754,0.9396279868304532
256.836875776252,Private room,3,False,8,1,2.6381580666895825,1.3122833911328724
319.40571321444475,Private room,2,False,7,1,0.7155139728947645,0.236006193982118
410.5640568978043,Entire home/apt,2,False,10,0,3.300063097685757,0.6574074643104452
700.442903006585,Entire home/apt,4,True,10,1,1.9486428405643696,1.8466109336425631
245.82288566540907,Private room,2,False,9,0,2.0851041960765224,0.3686876001937587
534.7643709136926,Entire home/apt,4,False,10,2,2.790261936554608,0.572751297214144
571.3214444730861,Entire home/apt,4,False,9,0,3.2944534593264945,0.6703715326917843
356.4314672040869,Private room,2,True,10,1,1.303236431442467,1.3098106597142083
1041.173575797343,Entire home/apt,2,False,10,1,0.8636234431312255,0.324197213036905
768.6359056077614,Entire home/apt,4,True,10,2,0.9685772581216197,0.4431243916953349
342.6053945117522,Entire home/apt,2,True,10,1,3.797424701141159,1.1844635087944526
430.24863496824696,Entire home/apt,2,False,8,1,2.1638971039270123,0.668772405016601
210.2031729665128,Private room,2,False,8,1,3.325717488510892,1.9749429180473963
301.127176434748,Private room,2,False,9,1,6.612570183365392,2.6626697638970924
841.7500527265485,Entire home/apt,6,False,9,2,1.1705919401848928,1.043848551312259
614.4400440559605,Entire home/apt,4,False,10,2,4.081379983376794,0.9296212452431596
